id,order,content,character_id,substory_id
1,1,"넓은 세상을 보고싶은 {child_name}(이)는\n어른이 된 날 아버지에게 여행을 떠나겠다고 말했어요",2,1
2,2,"그래, 잘 갔다 와라\n잘 갔다 와라는 의미로 3가지 선물을 주마",3,1
3,3,"아버지에게 3가지 선물을 받은 {child_name}(이)는\n여행을 떠나기 시작했어요.",2,1
4,4,"얼마 정도 갔을까\n길의 한쪽에는 여우가 한쪽에는 토끼가 있는걸 발견했어요.",2,1
5,1,"여우를 따라가다 보니\n여우가 할머니로 변하는 장면을 포착했어요",2,2
6,2,"여우는 할머니 모습으로 산을 내려갔어요.\n그리고 혼례가 열리는 잔칫집으로 쏙 들어갔어요!",2,2
7,3,"저 여우는 무슨 꿍꿍이 일까?\n나도 따라가 봐야겠어!",1,2
8,1,"담장 안을 빠끔 넘어다 보니\n할머니가 곱게 단장한 신부에게 다가가더니",2,3
9,2,"사람들 몰래 옆구리를 쿡 찔러 넣었어요.\n그러자 말짱했던 신부가 풀썩 쓰러졌어요.",2,3
10,3,"이게 무슨일이지",2,3
11,1,"이런 못된 여우!",1,4
12,2,"{child_name}(이)는 첫번째 유산으로 여우를 혼내줬어요",2,4
13,3,"할머니는 다시 여우로 변해서\n걸음아 나 살려라 산으로 달아났어요",2,4
14,1,"토끼는 나무둥지 앞에 멈춰섰어요\n그런데! 갑자기 토끼의 크기가 개미같이 줄어들었어요",2,5
15,2,"어떻게 저렇게 줄어들었지?",1,5
16,3,"나무 앞에 섰더니 몸이 개미같이 줄어들었어요!\n나무구멍을 통과하니 토끼를 발견할 수 있었어요",2,5
17,1,"그런데 갑자기, 나쁜 하트여왕이 나타나\n토끼를 공격하기 시작했어요!",2,6
18,2,도와줘~,4,6
19,1,"{child_name}(이)는 첫번째 선물인 지팡이로\n여왕을 물리쳤어요",2,7
20,2,"나쁜 하트여왕!\n토끼를 괴롭히지마",1,7
21,3,"{child_name}(이)는 하트여왕을 물리치고\n토끼를 구출했어요",2,7
22,4,"고마워~\n나랑 놀러가지 않을래?",4,7
23,1,"여우에게 상처를 입은 신부는\n많이 아파보였어요.",2,8
24,2,흑흑흑,6,8
25,3,"{child_name}(이)는 두번째 선물인\n궤짝을 열어봤어요",2,8
26,4,"거기에는 청진기가 들어있었어요.",2,8
27,1,"{child_name}(이)는 청진기로 신부를 진찰하여\n감쪽같이 신부를 낫게 했어요.",2,9
28,2,"너무 감사합니다\n덕분에 확실히 나았어요",6,9
29,1,"여행을 계속하게 되어\n이 산 저 산 떠돌아 다니게 되었어요",2,10
30,2,"그런데! 갑자기 다람쥐가 허겁지겁 뛰어왔어요.",2,10
31,3,"살려주세요.\n독수리가 쫓아오고 있어요!",7,10
32,1,여기숨어,1,11
33,2,"얼른 궤짝 속에 다람쥐를 숨겨준 뒤\n{child_name}이는 궤짝에 기대어 잠자는 척을 했어요.",2,11
34,3,"곧 험상궃은 독수리들이 하늘을 장악했어요",2,11
35,4,"자느라 여기에 지나가는 걸\n아무것도 보지 못했네~",1,11
36,5,"독수리들은 그 말을 듣고 멀리 떠나갔어요",2,11
37,6,"살려주셔서 너무 감사합니다.",7,11
38,1,"다람쥐를 구해준 뒤 여행을 계속하게 되었어요",2,12
39,2,"길을 가는 중 갈림길이 나타났어요\n 한쪽은 큰 나무가 보였고 한쪽은 큰 빌딩이 보였어요",2,12
40,1,"토끼랑 한참을 걷고 나니\n다과회가 열리는 곳에 도착했어요",2,13
41,2,"다과회에 참여하려면\n귀중한 물품을 보여줘야되!\n보여줄래?",5,13
42,1,"곰곰히 생각한뒤\n두 번째 선물로 받은 궤짝을 선물로 주기로 했어요",2,14
43,2,"오호! 처음보는 물품이야\n너는 우리 다과회에 참여할 수 있겠어",5,14
44,3,"토끼와 다괴회를 신나게 가진 뒤 토끼랑 헤어지게 되었어요",2,14
45,4,"다시 돌아가 볼까?",1,14
46,1,"구멍을 통해 나가니\n갈림길이 나타났어요",2,15
47,2,"한 쪽에는 큰 나무가 보였고\n한 쪽은 큰 빌딩이 보였어요",2,15
48,1,"마을 안쪽으로 들어가니 마을 잔치가 성대하게 이뤄지고 있었어요",2,16
49,2,"내가 3번쨰 선물로 받은\n피리를 멋지게 불어야겠어",1,16
50,1,"그런데, 피리를 부니\n크고 끔찍한 쥐들이 나타났어요",2,17
51,2,"음식들을 먹어지우고\n동물들도 쫓아 다녔어요",2,17
52,3,"마을사람들이 쥐들을 없애려고 애를 썻지만\n쥐들은 없어지지 않았어요",2,17
53,1,"그런데 쥐들이 피리소리를 들으니\n놀라운 일이 일어났어요",2,18
54,2,"모든 쥐들이 피리를 따라 다니기 시작했어요",2,18
55,3,"이 쥐들을 마을 밖으로 쫓아내야지!",1,18
56,4,"이렇게 쥐들을 무사히 쫓아 내었어요\n그리고 마을에는 평화가 찾아왔답니다.",2,18
57,1,"강에 다가서니 다리에 큰 곰이 누워 있었어요",2,19
58,2,"쿠울 쿨쿨",8,19
59,3,"어떻게 지나가지…\n그냥 앉아서 피리나 불자",1,19
60,1,"{child_name}(은)는 피리를 불기시작했어요",2,20
61,2,"휠릴리 휠릴리 피리를 불다보니\n잠들어 있던 곰이 일어났어요",2,20
62,1,"어디서 신나는 소리가 들리네\n어디서 들리는거지?",8,21
63,2,"내가 깜빡 잠이 들어서 길을 막아버렸네\n미안해, 금방 비켜줄께",8,21
64,3,"곰은 사과를 한 뒤 산으로 올라갔어요",2,21
65,1,"큰 나무에 도착하게 된 {child_name}은 나무 밑에서 잠을 자려고 했어요",2,22
66,1,"그런데! 멀리서 시커먼 그림자가 몰려왔어요\n눈을 비비고 다시보니, 세상에!",2,23
67,2,"무서운 호랑이들이 어흥어흥 울부짖고\n날름날름 입맛을 다시며 오고 있었어요",2,23
68,1,"재빠르게 나무 위로 올라갔지만\n호랑이들도 하나 둘씩",2,24
69,2,"마지막 선물을 꺼내봐야겠어",1,24
70,1,"눈을 딱 감고 기타를 띵가띵가 쳤어요\n그런데 이게 웬일이야?",2,25
71,2,"호랑이들이 기타소리에 흥이 나서\n어깨를 들썩들썩, 궁둥이를 움찍움찔\춤을 추기 시작했어요",2,25
72,1,"그 바람에 높은 호랑이 탑이 와르르 무너져 버렸어요",2,26
73,1,"호랑이들은 철퍼덕 철퍼덕 떨어져\n모두 죽고 말았어요",2,26
74,1,"잠깐! 피리로 소리를 내어 호랑이 들을 겁먹게 해야겠어",1,27
75,2,"피리를 부니 천둥같이 큰 소리를 났어요\n호랑이들은 꽁지 빠지게 도망갔어요",2,27
76,1,"바보 같은 호랑이들\n피리 소리에 깜짝 놀라서 도망갔구나",1,28
77,2,"못된 호랑이들을 쫓아 주셔서 감사합니다.\n모두 만세",9,28
78,1,"도시로 갔더니 한참 오디션이 진행중에 있었어요",2,29
79,2,"최고의 가수를 뽑고 있어요~",10,29
80,1,"{child_name}(이)는 3번째 선물로 받은 기타로 놀라운 솜씨를 내었어요",2,30
81,2,"너무 훌륭한 솜씨군!\n나랑 함께 최고의 가수가 되지 않겠나?",10,30
82,3,"{child_name}(이)는 프로듀서와 함께 가수가 되기로 했답니다.",2,30
