id,character_id,order,content,substory_id
1,2,1,넓은 세상을 보고싶은 {child_name}(이)는<br>어른이 된 날 아버지에게 여행을 떠나겠다고 말했어요,1,,
2,3,2,그럼 다녀오너라<br>잘 갔다 오라는 의미로 3가지 선물을 주마,1,,
3,2,3,아버지에게 3가지 선물을 받은 {child_name}(이)는<br>여행을 떠나기 시작했어요.,1,,
4,2,1,얼마 정도 갔을까<br>길의 한쪽에는 수상하게 웃고있는 여우가<br>다른 한쪽에는 다급해보이는 토끼가 있는걸 발견했어요.,2,,
5,2,1,여우를 따라가다 보니<br>여우가 할머니로 변하는 장면을 포착했어요,3,,
6,2,1,여우는 할머니 모습으로 산을 내려갔어요.<br>그리고 혼례가 열리는 잔칫집으로 쏙 들어갔어요!,4,,
7,1,2,저 여우는 무슨 꿍꿍이 일까?<br>무슨일이 일어날 것만 같아,4,,
8,2,1,담장 안을 빠끔 넘어다 보니<br>할머니가 곱게 단장한 신부에게 다가가고 있었어요.,5,,
9,2,2,갑자기! 사람들 몰래 옆구리를 할퀴었어요.<br>그러자 말짱했던 신부가 풀썩 쓰러졌어요.,6,,
10,2,3,이게 무슨일이지,6,,
11,1,1,이런 못된 여우!,7,,
12,2,2,{child_name}(이)는 첫번째 선물으로 여우를 혼내줬어요,7,,
13,2,1,할머니는 다시 여우로 변해서<br>걸음아 나 살려라 산으로 달아났어요,8,,
14,2,1,토끼는 나무둥지 앞에 멈춰섰어요<br>그런데! 갑자기 토끼의 크기가 개미같이 줄어들었어요<br>그리고 나무구멍으로 들어갔어요.,9,,
15,1,2,토끼는 어디로 가는거지?,9,,
16,2,3,나무 앞으로 다가가니 {child_name}(이)의 몸이 개미같이 줄어들었어요!<br>그리고 나무 구멍을 통과한 토끼를 발견할 수 있었어요,9,,
17,2,1,"그런데 갑자기, 나쁜 하트여왕이 나타나<br>토끼를 공격하기 시작했어요!",10,,
18,4,2,도와줘~,10,,
19,2,1,{child_name}(이)는 첫번째 선물인 지팡이로<br>여왕을 물리쳤어요,11,,
20,1,2,나쁜 하트여왕!<br>토끼를 괴롭히지마,11,,
21,2,3,{child_name}(이)는 하트여왕을 물리치고<br>토끼를 구출했어요,11,,
22,4,4,고마워~<br>나랑 놀러가지 않을래?,12,,
23,2,1,여우에게 상처를 입은 신부는<br>많이 아파보였어요.,13,,
24,6,2,흑흑흑,13,,
25,2,1,{child_name}(이)는 두번째 선물인<br>궤짝을 열어봤어요,14,,
26,2,2,거기에는 청진기가 들어있었어요.,14,,
27,2,1,{child_name}(이)는 청진기로 신부를 진찰하여<br>감쪽같이 신부를 낫게 했어요.,15,,
28,6,2,너무 감사합니다<br>덕분에 확실히 나았어요,15,,
29,2,1,여행을 계속하게 되어<br>이 산 저 산 떠돌아 다니게 되었어요,16,,
30,2,2,그런데! 갑자기 다람쥐가 허겁지겁 뛰어왔어요.,16,,
31,7,3,살려주세요.<br>독수리가 쫓아오고 있어요!,16,,
32,1,1,여기숨어,16,,
33,2,2,얼른 궤짝 속에 다람쥐를 숨겨준 뒤<br>{child_name}이는 궤짝에 기대어 잠자는 척을 했어요.,17,,
34,2,3,곧 험상궃은 독수리들이 다가왔어요,17,,
35,11,4,혹시 다람쥐를 보지 못했니?,17,,
35,1,5,자느라 아무것도 못 봤어요,17,,
36,2,6,독수리들은 그 말을 듣고 멀리 떠나갔어요,17,,
37,7,7,살려주셔서 너무 감사합니다.,17,,
38,2,1,다람쥐를 구해준 뒤 여행을 계속하게 되었어요,18,,
39,2,2,길을 가는 중 갈림길이 나타났어요<br> 한쪽은 큰 나무가 보였고 한쪽은 큰 빌딩이 보였어요,19,,
40,2,1,토끼랑 한참을 걷고 나니<br>다과회가 열리는 곳에 도착했어요,20,,
41,5,2,다과회에 참여하려면<br>귀중한 물품을 보여줘야돼!<br>보여줄래?,20,,
42,2,3,곰곰이 생각한뒤<br>두 번째 선물로 받은 궤짝을 선물로 주기로 했어요,20,,
43,5,4,오호! 처음보는 물품이야<br>너는 우리 다과회에 참여할 수 있겠어,20,,
44,2,5,토끼와 다괴회를 신나게 가진 뒤 토끼랑 헤어지게 되었어요,20,,
45,1,1,다시 돌아가 볼까?,21,,
46,2,1,구멍을 통해 나가니<br>갈림길이 나타났어요,22,,
47,2,2,한 쪽에는 큰 나무가 보였고<br>한 쪽은 큰 빌딩이 보였어요,22,,
48,2,1,마을 안쪽으로 들어가니 마을 잔치가 성대하게 이뤄지고 있었어요 ,23,,
49,1,2,내가 3번째 선물로 받은<br>피리를 멋지게 불어야겠어,23,,
50,2,1,"그때, 음식 냄새를 맡은<br>크고 끔찍한 쥐들이 나타났어요",24,,
51,2,2,마을사람들이 쥐들을 없애려고 애를 썼지만<br>쥐들은 도망가지 않았어요,24,,
52,2,1,그런데 쥐들이 피리소리를 들으니<br>놀라운 일이 일어났어요,25,,
53,2,2,모든 쥐들이 피리를 따라 다니기 시작했어요,25,,
54,1,3,이 쥐들을 마을 밖으로 쫓아내야지!,25,,
55,2,4,이렇게 쥐들을 무사히 쫓아 내었어요<br>그리고 마을에는 평화가 찾아왔답니다.,25,,
56,2,1,강에 다가서니 다리에 큰 곰이 누워 있었어요,26,,
57,8,2,쿠울 쿨쿨,26,,
58,1,3,어떻게 지나가지…<br>아 맞다! 피리로 곰을 깨워볼까?,26,,
59,2,4,{child_name}(은)는 피리를 불기 시작했어요,26,,
60,2,1,휠릴리 휠릴리 피리를 불다보니<br>잠들어 있던 곰이 일어났어요,27,,
61,8,2,어디서 신나는 소리가 들리네<br>어디서 들리는거지?,27,,
62,8,3,"내가 깜빡 잠이 들어서 길을 막아버렸네<br>미안해, 금방 비켜줄께",28,,
63,2,1,곰은 사과를 한 뒤 산으로 올라갔어요,29,,
64,2,1,큰 나무에 도착하게 된 {child_name}은 나무 밑에서 잠을 자려고 했어요,30,,
65,2,1,"그런데! 멀리서 시커먼 그림자가 몰려왔어요<br>눈을 비비고 다시보니, 세상에!",31,,
66,2,1,무서운 호랑이들이 어흥어흥 울부짖고<br>날름날름 입맛을 다시며 오고 있었어요,32,,
67,2,1,재빠르게 나무 위로 올라갔지만<br>호랑이들도 하나 둘씩 올라오기 시작했어요,33,,
68,1,2,마지막 선물을 꺼내봐야겠어,33,,
69,2,1,눈을 딱 감고 기타를 띵가띵가 쳤어요<br>그런데 이게 웬일이야?,34,,
70,2,2,"호랑이들이 기타소리에 흥이 나서<br>어깨를 들썩들썩, 궁둥이를 움찍움찔\춤을 추기 시작했어요",34,,
71,2,1,그 바람에 높은 호랑이 탑이 와르르 무너져 버렸어요,35,,
72,2,2,호랑이들은 철퍼덕 철퍼덕 떨어져<br>모두 죽고 말았어요,35,,
73,1,1,잠깐! 피리로 소리를 내어 호랑이들을 겁먹게 해야겠어,36,,
74,2,2,피리를 불어 천둥같이 큰 소리를 냈어요<br>호랑이들은 철퍼덕 철퍼덕 떨어졌어요,37,,
75,1,1,바보 같은 호랑이들<br>피리 소리에 깜짝 놀라서 도망갔구나,38,,
76,9,1,못된 호랑이들을 쫓아 주셔서 감사합니다.<br>모두 만세,39,,
77,2,1,도시로 갔더니 한참 오디션이 진행중에 있었어요,40,,
78,10,2,최고의 가수를 뽑고 있어요~,40,,
79,2,1,{child_name}(이)는 3번째 선물로 받은 기타로 놀라운 솜씨를 뽐내었어요,41,,
80,10,2,너무 훌륭한 솜씨군!<br>나랑 함께 최고의 가수가 되지 않겠나?,41,,
81,2,1,{child_name}(이)는 프로듀서와 함께 가수가 되기로 했답니다.,42,,
82,2,1,여행을 마친 {child_name}은<br>우리나라를 지키는 경찰이 되었습니다.,43,,
83,2,1,여행을 마친 {child_name}은<br>크리에이터가 되었습니다.,44,,
84,2,1,여행을 마친 {child_name}은<br>세계를 대표하는 작곡가가 되었습니다.,45,,
85,2,1,여행을 마친 {child_name}은<br>동물친구들과 함께 행복하게 지낼 수 있는 사육사가 되었습니다.,46,,
86,2,1,여행을 마친 {child_name}은<br>세계를 대표하는 가수가 되었습니다.,47,,