id,back_image,next_id,has_branch,story_id
1,/images/background/house1.jpg,2,0,1
2,/images/background/crossroad.jpg,1,1,1
3,/images/background/changed_fox.jpg,4,0,1
4,/images/background/mountain_fox_grandmother_baby.jpg,5,0,1
5,/images/background/house1.jpg,6,0,1
6,/images/background/fox_girl_baby.jpg,7,0,1
7,/images/background/house1_baby_hand.jpg,8,0,1
8,/images/background/mountain_fox.jpg,2,1,1
9,/images/background/rabbit_little.jpg,10,0,1
10,/images/background/cards.jpg,11,0,1
11,/images/background/white.jpg,12,0,1
12,/images/background/baby_rabbit.jpg,3,1,1
13,/images/background/nukkied_sick.png,14,0,1
14,/images/background/white_baby.jpg,15,0,1
15,/images/background/house1_baby6.jpg,4,1,1
16,/images/background/mountain_baby.jpg,17,0,1
17,/images/background/tree_day_baby3.jpg,18,0,1
18,/images/background/mountain_baby.jpg,19,0,1
19,/images/background/crossroad.jpg,20,0,1
20,/images/background/party_norabbit_baby.jpg,21,0,1
21,/images/background/hole_baby.jpg,22,0,1
22,/images/background/crossroad.jpg,5,1,1
23,/images/background/party.jpg,24,0,1
24,/images/background/party_mouses.jpg,25,0,1
25,/images/background/baby_rrecorder.jpg,43,0,1
26,/images/background/river_bear.jpg,27,0,1
27,/images/background/river_bear2.jpg,28,0,1
28,/images/background/river.jpg,29,0,1
29,/images/background/mountain.jpg,44,0,1
30,/images/background/tree_night_baby.jpg,31,0,1
31,/images/background/night.jpg,32,0,1
32,/images/background/tree_night_baby_small.jpg,33,0,1
33,/images/background/tree_night_baby_sit.jpg,6,1,1
34,/images/background/tree_night_baby_guitar.jpg,35,0,1
35,/images/background/night.jpg,45,0,1
36,/images/background/tree_night_baby_recorder.jpg,37,0,1
37,/images/background/night.jpg,38,0,1
38,/images/background/night.jpg,39,0,1
39,/images/background/tree_night_baby_recorder.jpg,46,0,1
40,/images/background/audition2.jpg,41,0,1
41,/images/background/audition_baby.jpg,42,0,1
42,/images/background/audition2_baby.jpg,47,0,1
43,/images/background/end1.jpg,-1,0,1
44,/images/background/end2.jpg,-1,0,1
45,/images/background/end3.jpg,-1,0,1
46,/images/background/end4.jpg,-1,0,1
47,/images/background/end5.jpg,-1,0,1